毛叶飞蛾藤（变种）,http://www.baike.com/wiki/%E6%AF%9B%E5%8F%B6%E9%A3%9E%E8%9B%BE%E8%97%A4%EF%BC%88%E5%8F%98%E7%A7%8D%EF%BC%89
黑龙江野豌豆（原变型）,http://www.baike.com/wiki/%E9%BB%91%E9%BE%99%E6%B1%9F%E9%87%8E%E8%B1%8C%E8%B1%86%EF%BC%88%E5%8E%9F%E5%8F%98%E5%9E%8B%EF%BC%89
大狮草,http://www.baike.com/wiki/%E5%A4%A7%E7%8B%AE%E8%8D%89
太白岩黄耆,http://www.baike.com/wiki/%E5%A4%AA%E7%99%BD%E5%B2%A9%E9%BB%84%E8%80%86
网纹草,http://www.baike.com/wiki/%E7%BD%91%E7%BA%B9%E8%8D%89
白芍,http://www.baike.com/wiki/%E7%99%BD%E8%8A%8D
竹节秋海棠,http://www.baike.com/wiki/%E7%AB%B9%E8%8A%82%E7%A7%8B%E6%B5%B7%E6%A3%A0
麒麟舞,http://www.baike.com/wiki/%E9%BA%92%E9%BA%9F%E8%88%9E
猩猩草,http://www.baike.com/wiki/%E7%8C%A9%E7%8C%A9%E8%8D%89
鹤望兰,http://www.baike.com/wiki/%E9%B9%A4%E6%9C%9B%E5%85%B0
斑叶竹芋,http://www.baike.com/wiki/%E6%96%91%E5%8F%B6%E7%AB%B9%E8%8A%8B
粉苞酸脚杆,http://www.baike.com/wiki/%E7%B2%89%E8%8B%9E%E9%85%B8%E8%84%9A%E6%9D%86
不凋花,http://www.baike.com/wiki/%E4%B8%8D%E5%87%8B%E8%8A%B1
千鸟草,http://www.baike.com/wiki/%E5%8D%83%E9%B8%9F%E8%8D%89
白皮松,http://www.baike.com/wiki/%E7%99%BD%E7%9A%AE%E6%9D%BE
大犀角,http://www.baike.com/wiki/%E5%A4%A7%E7%8A%80%E8%A7%92
荇菜,http://www.baike.com/wiki/%E8%8D%87%E8%8F%9C
红王子锦带,http://www.baike.com/wiki/%E7%BA%A2%E7%8E%8B%E5%AD%90%E9%94%A6%E5%B8%A6
芍药属,http://www.baike.com/wiki/%E8%8A%8D%E8%8D%AF%E5%B1%9E
杏梅,http://www.baike.com/wiki/%E6%9D%8F%E6%A2%85
向日葵属,http://www.baike.com/wiki/%E5%90%91%E6%97%A5%E8%91%B5%E5%B1%9E
葵百合,http://www.baike.com/wiki/%E8%91%B5%E7%99%BE%E5%90%88
黄心龙舌兰,http://www.baike.com/wiki/%E9%BB%84%E5%BF%83%E9%BE%99%E8%88%8C%E5%85%B0
琴叶珊瑚,http://www.baike.com/wiki/%E7%90%B4%E5%8F%B6%E7%8F%8A%E7%91%9A
条纹十二卷,http://www.baike.com/wiki/%E6%9D%A1%E7%BA%B9%E5%8D%81%E4%BA%8C%E5%8D%B7
小距凤仙花,http://www.baike.com/wiki/%E5%B0%8F%E8%B7%9D%E5%87%A4%E4%BB%99%E8%8A%B1
土知母,http://www.baike.com/wiki/%E5%9C%9F%E7%9F%A5%E6%AF%8D
松露玉,http://www.baike.com/wiki/%E6%9D%BE%E9%9C%B2%E7%8E%89
长苞毛兰,http://www.baike.com/wiki/%E9%95%BF%E8%8B%9E%E6%AF%9B%E5%85%B0
花经,http://www.baike.com/wiki/%E8%8A%B1%E7%BB%8F
荷包牡丹,http://www.baike.com/wiki/%E8%8D%B7%E5%8C%85%E7%89%A1%E4%B8%B9
牡丹罂粟,http://www.baike.com/wiki/%E7%89%A1%E4%B8%B9%E7%BD%82%E7%B2%9F
乳白石蒜,http://www.baike.com/wiki/%E4%B9%B3%E7%99%BD%E7%9F%B3%E8%92%9C
巨型魔芋,http://www.baike.com/wiki/%E5%B7%A8%E5%9E%8B%E9%AD%94%E8%8A%8B
秀英花,http://www.baike.com/wiki/%E7%A7%80%E8%8B%B1%E8%8A%B1
彩苞凤梨,http://www.baike.com/wiki/%E5%BD%A9%E8%8B%9E%E5%87%A4%E6%A2%A8
水芫花属,http://www.baike.com/wiki/%E6%B0%B4%E8%8A%AB%E8%8A%B1%E5%B1%9E
建兰,http://www.baike.com/wiki/%E5%BB%BA%E5%85%B0
小毛毡苔,http://www.baike.com/wiki/%E5%B0%8F%E6%AF%9B%E6%AF%A1%E8%8B%94
杂交石竹,http://www.baike.com/wiki/%E6%9D%82%E4%BA%A4%E7%9F%B3%E7%AB%B9
毛华菊,http://www.baike.com/wiki/%E6%AF%9B%E5%8D%8E%E8%8F%8A
蛇眼菊,http://www.baike.com/wiki/%E8%9B%87%E7%9C%BC%E8%8F%8A
食人树,http://www.baike.com/wiki/%E9%A3%9F%E4%BA%BA%E6%A0%91
四季樱草,http://www.baike.com/wiki/%E5%9B%9B%E5%AD%A3%E6%A8%B1%E8%8D%89
金钱槭,http://www.baike.com/wiki/%E9%87%91%E9%92%B1%E6%A7%AD
富贵草,http://www.baike.com/wiki/%E5%AF%8C%E8%B4%B5%E8%8D%89
翠云草,http://www.baike.com/wiki/%E7%BF%A0%E4%BA%91%E8%8D%89
灌木植物,http://www.baike.com/wiki/%E7%81%8C%E6%9C%A8%E6%A4%8D%E7%89%A9
牡丹花,http://www.baike.com/wiki/%E7%89%A1%E4%B8%B9%E8%8A%B1
火鹤花,http://www.baike.com/wiki/%E7%81%AB%E9%B9%A4%E8%8A%B1
芙蓉葵,http://www.baike.com/wiki/%E8%8A%99%E8%93%89%E8%91%B5
珊瑚盆景,http://www.baike.com/wiki/%E7%8F%8A%E7%91%9A%E7%9B%86%E6%99%AF
邵氏卷瓣兰,http://www.baike.com/wiki/%E9%82%B5%E6%B0%8F%E5%8D%B7%E7%93%A3%E5%85%B0
摇钱树[多年生草本植物],http://www.baike.com/wiki/%E6%91%87%E9%92%B1%E6%A0%91%5B%E5%A4%9A%E5%B9%B4%E7%94%9F%E8%8D%89%E6%9C%AC%E6%A4%8D%E7%89%A9%5D
姜花,http://www.baike.com/wiki/%E5%A7%9C%E8%8A%B1
猪牙花,http://www.baike.com/wiki/%E7%8C%AA%E7%89%99%E8%8A%B1
赛波花,http://www.baike.com/wiki/%E8%B5%9B%E6%B3%A2%E8%8A%B1
观叶植物,http://www.baike.com/wiki/%E8%A7%82%E5%8F%B6%E6%A4%8D%E7%89%A9
堆心菊,http://www.baike.com/wiki/%E5%A0%86%E5%BF%83%E8%8F%8A
铁桦树,http://www.baike.com/wiki/%E9%93%81%E6%A1%A6%E6%A0%91
紫花野菊,http://www.baike.com/wiki/%E7%B4%AB%E8%8A%B1%E9%87%8E%E8%8F%8A
紫叶山本酢浆草,http://www.baike.com/wiki/%E7%B4%AB%E5%8F%B6%E5%B1%B1%E6%9C%AC%E9%85%A2%E6%B5%86%E8%8D%89
蓝菊,http://www.baike.com/wiki/%E8%93%9D%E8%8F%8A
五角星,http://www.baike.com/wiki/%E4%BA%94%E8%A7%92%E6%98%9F
棒茎毛兰,http://www.baike.com/wiki/%E6%A3%92%E8%8C%8E%E6%AF%9B%E5%85%B0
新疆百合,http://www.baike.com/wiki/%E6%96%B0%E7%96%86%E7%99%BE%E5%90%88
醉蝶花,http://www.baike.com/wiki/%E9%86%89%E8%9D%B6%E8%8A%B1
欧石楠,http://www.baike.com/wiki/%E6%AC%A7%E7%9F%B3%E6%A5%A0
紫露草,http://www.baike.com/wiki/%E7%B4%AB%E9%9C%B2%E8%8D%89
黄连木,http://www.baike.com/wiki/%E9%BB%84%E8%BF%9E%E6%9C%A8
木槿花,http://www.baike.com/wiki/%E6%9C%A8%E6%A7%BF%E8%8A%B1
蜜蜂兰,http://www.baike.com/wiki/%E8%9C%9C%E8%9C%82%E5%85%B0
观赏凤梨,http://www.baike.com/wiki/%E8%A7%82%E8%B5%8F%E5%87%A4%E6%A2%A8
水兰,http://www.baike.com/wiki/%E6%B0%B4%E5%85%B0
小叶巧玲花,http://www.baike.com/wiki/%E5%B0%8F%E5%8F%B6%E5%B7%A7%E7%8E%B2%E8%8A%B1
照波,http://www.baike.com/wiki/%E7%85%A7%E6%B3%A2
菱唇毛兰,http://www.baike.com/wiki/%E8%8F%B1%E5%94%87%E6%AF%9B%E5%85%B0
鹅掌草,http://www.baike.com/wiki/%E9%B9%85%E6%8E%8C%E8%8D%89
假鹰爪,http://www.baike.com/wiki/%E5%81%87%E9%B9%B0%E7%88%AA
三角椰子,http://www.baike.com/wiki/%E4%B8%89%E8%A7%92%E6%A4%B0%E5%AD%90
云片柏,http://www.baike.com/wiki/%E4%BA%91%E7%89%87%E6%9F%8F
春剑,http://www.baike.com/wiki/%E6%98%A5%E5%89%91
依米花,http://www.baike.com/wiki/%E4%BE%9D%E7%B1%B3%E8%8A%B1
白独活,http://www.baike.com/wiki/%E7%99%BD%E7%8B%AC%E6%B4%BB
绿兰,http://www.baike.com/wiki/%E7%BB%BF%E5%85%B0
宝莲灯花,http://www.baike.com/wiki/%E5%AE%9D%E8%8E%B2%E7%81%AF%E8%8A%B1
穆坪紫堇,http://www.baike.com/wiki/%E7%A9%86%E5%9D%AA%E7%B4%AB%E5%A0%87
曼陀罗花,http://www.baike.com/wiki/%E6%9B%BC%E9%99%80%E7%BD%97%E8%8A%B1
小丽花,http://www.baike.com/wiki/%E5%B0%8F%E4%B8%BD%E8%8A%B1
麦杆菊,http://www.baike.com/wiki/%E9%BA%A6%E6%9D%86%E8%8F%8A
翠雀,http://www.baike.com/wiki/%E7%BF%A0%E9%9B%80
白花牵牛,http://www.baike.com/wiki/%E7%99%BD%E8%8A%B1%E7%89%B5%E7%89%9B
龟甲牡丹,http://www.baike.com/wiki/%E9%BE%9F%E7%94%B2%E7%89%A1%E4%B8%B9
二乔玉兰,http://www.baike.com/wiki/%E4%BA%8C%E4%B9%94%E7%8E%89%E5%85%B0
大岛樱,http://www.baike.com/wiki/%E5%A4%A7%E5%B2%9B%E6%A8%B1
裸蕨类,http://www.baike.com/wiki/%E8%A3%B8%E8%95%A8%E7%B1%BB
美丽月见草,http://www.baike.com/wiki/%E7%BE%8E%E4%B8%BD%E6%9C%88%E8%A7%81%E8%8D%89
苞叶杜鹃,http://www.baike.com/wiki/%E8%8B%9E%E5%8F%B6%E6%9D%9C%E9%B9%83
丹东杜鹃,http://www.baike.com/wiki/%E4%B8%B9%E4%B8%9C%E6%9D%9C%E9%B9%83
永久花,http://www.baike.com/wiki/%E6%B0%B8%E4%B9%85%E8%8A%B1
文心兰,http://www.baike.com/wiki/%E6%96%87%E5%BF%83%E5%85%B0
紫菊,http://www.baike.com/wiki/%E7%B4%AB%E8%8F%8A
万带兰,http://www.baike.com/wiki/%E4%B8%87%E5%B8%A6%E5%85%B0
小红菊,http://www.baike.com/wiki/%E5%B0%8F%E7%BA%A2%E8%8F%8A
猴面包树,http://www.baike.com/wiki/%E7%8C%B4%E9%9D%A2%E5%8C%85%E6%A0%91
石竹,http://www.baike.com/wiki/%E7%9F%B3%E7%AB%B9
银荆树,http://www.baike.com/wiki/%E9%93%B6%E8%8D%86%E6%A0%91
红素,http://www.baike.com/wiki/%E7%BA%A2%E7%B4%A0
大花黄牡丹,http://www.baike.com/wiki/%E5%A4%A7%E8%8A%B1%E9%BB%84%E7%89%A1%E4%B8%B9
旱伞草,http://www.baike.com/wiki/%E6%97%B1%E4%BC%9E%E8%8D%89
和合,http://www.baike.com/wiki/%E5%92%8C%E5%90%88
菏泽牡丹,http://www.baike.com/wiki/%E8%8F%8F%E6%B3%BD%E7%89%A1%E4%B8%B9
换锦花,http://www.baike.com/wiki/%E6%8D%A2%E9%94%A6%E8%8A%B1
猴面花,http://www.baike.com/wiki/%E7%8C%B4%E9%9D%A2%E8%8A%B1
丝兰,http://www.baike.com/wiki/%E4%B8%9D%E5%85%B0
羽衣甘蓝,http://www.baike.com/wiki/%E7%BE%BD%E8%A1%A3%E7%94%98%E8%93%9D
白纸扇,http://www.baike.com/wiki/%E7%99%BD%E7%BA%B8%E6%89%87
菊花菜,http://www.baike.com/wiki/%E8%8F%8A%E8%8A%B1%E8%8F%9C
虎皮兰,http://www.baike.com/wiki/%E8%99%8E%E7%9A%AE%E5%85%B0
西洋杜鹃,http://www.baike.com/wiki/%E8%A5%BF%E6%B4%8B%E6%9D%9C%E9%B9%83
麝香百合,http://www.baike.com/wiki/%E9%BA%9D%E9%A6%99%E7%99%BE%E5%90%88
水仙杜鹃,http://www.baike.com/wiki/%E6%B0%B4%E4%BB%99%E6%9D%9C%E9%B9%83
串珠石斛,http://www.baike.com/wiki/%E4%B8%B2%E7%8F%A0%E7%9F%B3%E6%96%9B
龙游梅,http://www.baike.com/wiki/%E9%BE%99%E6%B8%B8%E6%A2%85
多花兰,http://www.baike.com/wiki/%E5%A4%9A%E8%8A%B1%E5%85%B0
石头花,http://www.baike.com/wiki/%E7%9F%B3%E5%A4%B4%E8%8A%B1
假龙头花,http://www.baike.com/wiki/%E5%81%87%E9%BE%99%E5%A4%B4%E8%8A%B1
黄苞蝎尾蕉,http://www.baike.com/wiki/%E9%BB%84%E8%8B%9E%E8%9D%8E%E5%B0%BE%E8%95%89
紫茉莉,http://www.baike.com/wiki/%E7%B4%AB%E8%8C%89%E8%8E%89
豹皮花,http://www.baike.com/wiki/%E8%B1%B9%E7%9A%AE%E8%8A%B1
塞外昭君,http://www.baike.com/wiki/%E5%A1%9E%E5%A4%96%E6%98%AD%E5%90%9B
矮紫薇,http://www.baike.com/wiki/%E7%9F%AE%E7%B4%AB%E8%96%87
斑马花,http://www.baike.com/wiki/%E6%96%91%E9%A9%AC%E8%8A%B1
台湾藜芦,http://www.baike.com/wiki/%E5%8F%B0%E6%B9%BE%E8%97%9C%E8%8A%A6
桢桐,http://www.baike.com/wiki/%E6%A1%A2%E6%A1%90
珊瑚花,http://www.baike.com/wiki/%E7%8F%8A%E7%91%9A%E8%8A%B1
小花杓兰,http://www.baike.com/wiki/%E5%B0%8F%E8%8A%B1%E6%9D%93%E5%85%B0
赤胫散,http://www.baike.com/wiki/%E8%B5%A4%E8%83%AB%E6%95%A3
大花金鸡菊,http://www.baike.com/wiki/%E5%A4%A7%E8%8A%B1%E9%87%91%E9%B8%A1%E8%8F%8A
红花菜豆,http://www.baike.com/wiki/%E7%BA%A2%E8%8A%B1%E8%8F%9C%E8%B1%86
大萼蓝钟花,http://www.baike.com/wiki/%E5%A4%A7%E8%90%BC%E8%93%9D%E9%92%9F%E8%8A%B1
暴马丁香,http://www.baike.com/wiki/%E6%9A%B4%E9%A9%AC%E4%B8%81%E9%A6%99
卵萼花锚,http://www.baike.com/wiki/%E5%8D%B5%E8%90%BC%E8%8A%B1%E9%94%9A
堇色,http://www.baike.com/wiki/%E5%A0%87%E8%89%B2
四生臂形草,http://www.baike.com/wiki/%E5%9B%9B%E7%94%9F%E8%87%82%E5%BD%A2%E8%8D%89
金平秋海棠,http://www.baike.com/wiki/%E9%87%91%E5%B9%B3%E7%A7%8B%E6%B5%B7%E6%A3%A0
比利牛斯罂粟,http://www.baike.com/wiki/%E6%AF%94%E5%88%A9%E7%89%9B%E6%96%AF%E7%BD%82%E7%B2%9F
南国玉属,http://www.baike.com/wiki/%E5%8D%97%E5%9B%BD%E7%8E%89%E5%B1%9E
水耕,http://www.baike.com/wiki/%E6%B0%B4%E8%80%95
大地草莓,http://www.baike.com/wiki/%E5%A4%A7%E5%9C%B0%E8%8D%89%E8%8E%93
毛羽扇豆,http://www.baike.com/wiki/%E6%AF%9B%E7%BE%BD%E6%89%87%E8%B1%86
赫云,http://www.baike.com/wiki/%E8%B5%AB%E4%BA%91
龙芽,http://www.baike.com/wiki/%E9%BE%99%E8%8A%BD
半蒴苣苔属,http://www.baike.com/wiki/%E5%8D%8A%E8%92%B4%E8%8B%A3%E8%8B%94%E5%B1%9E
醉荷,http://www.baike.com/wiki/%E9%86%89%E8%8D%B7
菠萝,http://www.baike.com/wiki/%E8%8F%A0%E8%90%9D
椰皇,http://www.baike.com/wiki/%E6%A4%B0%E7%9A%87
本溪冻梨,http://www.baike.com/wiki/%E6%9C%AC%E6%BA%AA%E5%86%BB%E6%A2%A8
户太八号葡萄,http://www.baike.com/wiki/%E6%88%B7%E5%A4%AA%E5%85%AB%E5%8F%B7%E8%91%A1%E8%90%84
弥猴桃,http://www.baike.com/wiki/%E5%BC%A5%E7%8C%B4%E6%A1%83
烟台梨,http://www.baike.com/wiki/%E7%83%9F%E5%8F%B0%E6%A2%A8
红心果,http://www.baike.com/wiki/%E7%BA%A2%E5%BF%83%E6%9E%9C
拉宾斯,http://www.baike.com/wiki/%E6%8B%89%E5%AE%BE%E6%96%AF
余甘果,http://www.baike.com/wiki/%E4%BD%99%E7%94%98%E6%9E%9C
容县沙田柚,http://www.baike.com/wiki/%E5%AE%B9%E5%8E%BF%E6%B2%99%E7%94%B0%E6%9F%9A
啤梨,http://www.baike.com/wiki/%E5%95%A4%E6%A2%A8
苹果[水果],http://www.baike.com/wiki/%E8%8B%B9%E6%9E%9C%5B%E6%B0%B4%E6%9E%9C%5D
台湾椪柑,http://www.baike.com/wiki/%E5%8F%B0%E6%B9%BE%E6%A4%AA%E6%9F%91
柰子,http://www.baike.com/wiki/%E6%9F%B0%E5%AD%90
桂味荔枝,http://www.baike.com/wiki/%E6%A1%82%E5%91%B3%E8%8D%94%E6%9E%9D
黄桃,http://www.baike.com/wiki/%E9%BB%84%E6%A1%83
嘎拉苹果,http://www.baike.com/wiki/%E5%98%8E%E6%8B%89%E8%8B%B9%E6%9E%9C
浆果,http://www.baike.com/wiki/%E6%B5%86%E6%9E%9C
针叶樱桃,http://www.baike.com/wiki/%E9%92%88%E5%8F%B6%E6%A8%B1%E6%A1%83
红星苹果,http://www.baike.com/wiki/%E7%BA%A2%E6%98%9F%E8%8B%B9%E6%9E%9C
芦柑,http://www.baike.com/wiki/%E8%8A%A6%E6%9F%91
红花草莓,http://www.baike.com/wiki/%E7%BA%A2%E8%8A%B1%E8%8D%89%E8%8E%93
巴梨,http://www.baike.com/wiki/%E5%B7%B4%E6%A2%A8
白兰瓜,http://www.baike.com/wiki/%E7%99%BD%E5%85%B0%E7%93%9C
柠檬片,http://www.baike.com/wiki/%E6%9F%A0%E6%AA%AC%E7%89%87
黄元帅[水果],http://www.baike.com/wiki/%E9%BB%84%E5%85%83%E5%B8%85%5B%E6%B0%B4%E6%9E%9C%5D
中猕1号,http://www.baike.com/wiki/%E4%B8%AD%E7%8C%951%E5%8F%B7
先锋樱桃,http://www.baike.com/wiki/%E5%85%88%E9%94%8B%E6%A8%B1%E6%A1%83
海棠果,http://www.baike.com/wiki/%E6%B5%B7%E6%A3%A0%E6%9E%9C
黄金瓜,http://www.baike.com/wiki/%E9%BB%84%E9%87%91%E7%93%9C
圣女果,http://www.baike.com/wiki/%E5%9C%A3%E5%A5%B3%E6%9E%9C
寒性水果,http://www.baike.com/wiki/%E5%AF%92%E6%80%A7%E6%B0%B4%E6%9E%9C
兔眼蓝莓,http://www.baike.com/wiki/%E5%85%94%E7%9C%BC%E8%93%9D%E8%8E%93
黑珍珠樱桃,http://www.baike.com/wiki/%E9%BB%91%E7%8F%8D%E7%8F%A0%E6%A8%B1%E6%A1%83
大樱桃,http://www.baike.com/wiki/%E5%A4%A7%E6%A8%B1%E6%A1%83
墨童西瓜,http://www.baike.com/wiki/%E5%A2%A8%E7%AB%A5%E8%A5%BF%E7%93%9C
龙荔,http://www.baike.com/wiki/%E9%BE%99%E8%8D%94
椪柑,http://www.baike.com/wiki/%E6%A4%AA%E6%9F%91
草莓[蔷薇科、草莓属多年生草本],http://www.baike.com/wiki/%E8%8D%89%E8%8E%93%5B%E8%94%B7%E8%96%87%E7%A7%91%E3%80%81%E8%8D%89%E8%8E%93%E5%B1%9E%E5%A4%9A%E5%B9%B4%E7%94%9F%E8%8D%89%E6%9C%AC%5D
桑椹,http://www.baike.com/wiki/%E6%A1%91%E6%A4%B9
京梨猕猴桃,http://www.baike.com/wiki/%E4%BA%AC%E6%A2%A8%E7%8C%95%E7%8C%B4%E6%A1%83
桂柚1号,http://www.baike.com/wiki/%E6%A1%82%E6%9F%9A1%E5%8F%B7
凤凰水蜜桃,http://www.baike.com/wiki/%E5%87%A4%E5%87%B0%E6%B0%B4%E8%9C%9C%E6%A1%83
西梅,http://www.baike.com/wiki/%E8%A5%BF%E6%A2%85
纽荷尔脐橙,http://www.baike.com/wiki/%E7%BA%BD%E8%8D%B7%E5%B0%94%E8%84%90%E6%A9%99
酸橙,http://www.baike.com/wiki/%E9%85%B8%E6%A9%99
冬果梨,http://www.baike.com/wiki/%E5%86%AC%E6%9E%9C%E6%A2%A8
面包树,http://www.baike.com/wiki/%E9%9D%A2%E5%8C%85%E6%A0%91
五九香梨,http://www.baike.com/wiki/%E4%BA%94%E4%B9%9D%E9%A6%99%E6%A2%A8
突尼斯软籽石榴,http://www.baike.com/wiki/%E7%AA%81%E5%B0%BC%E6%96%AF%E8%BD%AF%E7%B1%BD%E7%9F%B3%E6%A6%B4
苹果属,http://www.baike.com/wiki/%E8%8B%B9%E6%9E%9C%E5%B1%9E
黄金百香果,http://www.baike.com/wiki/%E9%BB%84%E9%87%91%E7%99%BE%E9%A6%99%E6%9E%9C
黑枣,http://www.baike.com/wiki/%E9%BB%91%E6%9E%A3
黄皮西瓜,http://www.baike.com/wiki/%E9%BB%84%E7%9A%AE%E8%A5%BF%E7%93%9C
阿萨伊浆果,http://www.baike.com/wiki/%E9%98%BF%E8%90%A8%E4%BC%8A%E6%B5%86%E6%9E%9C
仙居杨梅,http://www.baike.com/wiki/%E4%BB%99%E5%B1%85%E6%9D%A8%E6%A2%85
金桃猕猴桃,http://www.baike.com/wiki/%E9%87%91%E6%A1%83%E7%8C%95%E7%8C%B4%E6%A1%83
丰都红心柚,http://www.baike.com/wiki/%E4%B8%B0%E9%83%BD%E7%BA%A2%E5%BF%83%E6%9F%9A
黑美人[西瓜品种],http://www.baike.com/wiki/%E9%BB%91%E7%BE%8E%E4%BA%BA%5B%E8%A5%BF%E7%93%9C%E5%93%81%E7%A7%8D%5D
菠萝莓,http://www.baike.com/wiki/%E8%8F%A0%E8%90%9D%E8%8E%93
白糖罂荔枝,http://www.baike.com/wiki/%E7%99%BD%E7%B3%96%E7%BD%82%E8%8D%94%E6%9E%9D
武夷岩茶,http://www.baike.com/wiki/%E6%AD%A6%E5%A4%B7%E5%B2%A9%E8%8C%B6
晋蜜梨,http://www.baike.com/wiki/%E6%99%8B%E8%9C%9C%E6%A2%A8
樱桃[水果],http://www.baike.com/wiki/%E6%A8%B1%E6%A1%83%5B%E6%B0%B4%E6%9E%9C%5D
榴莲[热带著名水果之一],http://www.baike.com/wiki/%E6%A6%B4%E8%8E%B2%5B%E7%83%AD%E5%B8%A6%E8%91%97%E5%90%8D%E6%B0%B4%E6%9E%9C%E4%B9%8B%E4%B8%80%5D
郑州90-5,http://www.baike.com/wiki/%E9%83%91%E5%B7%9E90-5
华盛顿脐橙,http://www.baike.com/wiki/%E5%8D%8E%E7%9B%9B%E9%A1%BF%E8%84%90%E6%A9%99
栖霞苹果,http://www.baike.com/wiki/%E6%A0%96%E9%9C%9E%E8%8B%B9%E6%9E%9C
半高丛蓝莓,http://www.baike.com/wiki/%E5%8D%8A%E9%AB%98%E4%B8%9B%E8%93%9D%E8%8E%93
纪庄大青梨,http://www.baike.com/wiki/%E7%BA%AA%E5%BA%84%E5%A4%A7%E9%9D%92%E6%A2%A8
金桔,http://www.baike.com/wiki/%E9%87%91%E6%A1%94
欧洲越橘,http://www.baike.com/wiki/%E6%AC%A7%E6%B4%B2%E8%B6%8A%E6%A9%98
异色猕猴桃,http://www.baike.com/wiki/%E5%BC%82%E8%89%B2%E7%8C%95%E7%8C%B4%E6%A1%83
严州雪梨,http://www.baike.com/wiki/%E4%B8%A5%E5%B7%9E%E9%9B%AA%E6%A2%A8
柿子[水果名称],http://www.baike.com/wiki/%E6%9F%BF%E5%AD%90%5B%E6%B0%B4%E6%9E%9C%E5%90%8D%E7%A7%B0%5D
早玛瑙,http://www.baike.com/wiki/%E6%97%A9%E7%8E%9B%E7%91%99
武植3号,http://www.baike.com/wiki/%E6%AD%A6%E6%A4%8D3%E5%8F%B7
大头梨,http://www.baike.com/wiki/%E5%A4%A7%E5%A4%B4%E6%A2%A8
果宝特攻2,http://www.baike.com/wiki/%E6%9E%9C%E5%AE%9D%E7%89%B9%E6%94%BB2
柑橙,http://www.baike.com/wiki/%E6%9F%91%E6%A9%99
龙眼葡萄,http://www.baike.com/wiki/%E9%BE%99%E7%9C%BC%E8%91%A1%E8%90%84
拐枣,http://www.baike.com/wiki/%E6%8B%90%E6%9E%A3
蛇果,http://www.baike.com/wiki/%E8%9B%87%E6%9E%9C
毛花猕猴桃,http://www.baike.com/wiki/%E6%AF%9B%E8%8A%B1%E7%8C%95%E7%8C%B4%E6%A1%83
减肥果[越南水果],http://www.baike.com/wiki/%E5%87%8F%E8%82%A5%E6%9E%9C%5B%E8%B6%8A%E5%8D%97%E6%B0%B4%E6%9E%9C%5D
肉叶猕猴桃,http://www.baike.com/wiki/%E8%82%89%E5%8F%B6%E7%8C%95%E7%8C%B4%E6%A1%83
兰州白兰瓜,http://www.baike.com/wiki/%E5%85%B0%E5%B7%9E%E7%99%BD%E5%85%B0%E7%93%9C
青啤梨,http://www.baike.com/wiki/%E9%9D%92%E5%95%A4%E6%A2%A8
魁绿猕猴桃,http://www.baike.com/wiki/%E9%AD%81%E7%BB%BF%E7%8C%95%E7%8C%B4%E6%A1%83
骆驼黄杏,http://www.baike.com/wiki/%E9%AA%86%E9%A9%BC%E9%BB%84%E6%9D%8F
蜜橘,http://www.baike.com/wiki/%E8%9C%9C%E6%A9%98
凤梨,http://www.baike.com/wiki/%E5%87%A4%E6%A2%A8
贵妃芒果,http://www.baike.com/wiki/%E8%B4%B5%E5%A6%83%E8%8A%92%E6%9E%9C
红毛丹,http://www.baike.com/wiki/%E7%BA%A2%E6%AF%9B%E4%B8%B9
车离子,http://www.baike.com/wiki/%E8%BD%A6%E7%A6%BB%E5%AD%90
山竹,http://www.baike.com/wiki/%E5%B1%B1%E7%AB%B9
慈溪杨梅,http://www.baike.com/wiki/%E6%85%88%E6%BA%AA%E6%9D%A8%E6%A2%85
辉渠镇,http://www.baike.com/wiki/%E8%BE%89%E6%B8%A0%E9%95%87
雪莲果,http://www.baike.com/wiki/%E9%9B%AA%E8%8E%B2%E6%9E%9C
霞多丽,http://www.baike.com/wiki/%E9%9C%9E%E5%A4%9A%E4%B8%BD
红梅杏,http://www.baike.com/wiki/%E7%BA%A2%E6%A2%85%E6%9D%8F
酸梅,http://www.baike.com/wiki/%E9%85%B8%E6%A2%85
晚白柚,http://www.baike.com/wiki/%E6%99%9A%E7%99%BD%E6%9F%9A
金魁猕猴桃,http://www.baike.com/wiki/%E9%87%91%E9%AD%81%E7%8C%95%E7%8C%B4%E6%A1%83
刺角瓜,http://www.baike.com/wiki/%E5%88%BA%E8%A7%92%E7%93%9C
尖蜜拉,http://www.baike.com/wiki/%E5%B0%96%E8%9C%9C%E6%8B%89
槜李,http://www.baike.com/wiki/%E6%A7%9C%E6%9D%8E
破布籽,http://www.baike.com/wiki/%E7%A0%B4%E5%B8%83%E7%B1%BD
黄连木属,http://www.baike.com/wiki/%E9%BB%84%E8%BF%9E%E6%9C%A8%E5%B1%9E
大邑金蜜李,http://www.baike.com/wiki/%E5%A4%A7%E9%82%91%E9%87%91%E8%9C%9C%E6%9D%8E
布朗果,http://www.baike.com/wiki/%E5%B8%83%E6%9C%97%E6%9E%9C
三林崩瓜,http://www.baike.com/wiki/%E4%B8%89%E6%9E%97%E5%B4%A9%E7%93%9C
巴仁杏,http://www.baike.com/wiki/%E5%B7%B4%E4%BB%81%E6%9D%8F
水东蜜枣,http://www.baike.com/wiki/%E6%B0%B4%E4%B8%9C%E8%9C%9C%E6%9E%A3
