"18f7790ba8069a52650ced872266882d","万年竹类植物","万年竹类为D.sanderiana品系，常见有4品种。茎干直立，叶披针形，互生，薄革质，叶全绿或叶缘有乳白镶边或金黄色纵纹；其中万年竹叶色全绿，株高可达4米。此类植物耐湿耐阴，可盆栽作室内植物，插入瓶中水栽也能发根。"
"19021dd00447401bab05726a577d9183","荣成黄桃","荣成黄桃，荣城是我国是黄桃的故乡，其栽培历史至少在3000年以上；色美而味鲜的桃子，品种甚多。荣成黄桃品种向以果大、肉厚、色黄、耐贮运等特点而赢得群众赞誉，而且营养丰富，是人体营养需要和保健价值较高的果品。"
"1905e3433e249103c9c3775c915bbd1e","彩虹菜花","英国大型连锁超市乐购(Tesco)当天独家推出“彩虹包”菜花，希望用鲜艳的色彩重新勾起消费者对蔬菜的兴趣。这种“彩虹包”中装有紫色、黄色、绿色和白色四种菜花。"
"191bb8a827528e086d5397d995367352","三潭枇杷","三潭枇杷，安徽省歙县特产，国家地理标志产品。三潭枇杷果形圆润，色泽艳丽；果面洁净，茸毛完整，光滑细腻；皮薄肉厚，甜酸适度；柔嫩多汁，细腻化渣，清香爽口。2015年10月，三潭枇杷成功获批国家地理标志保护产品称号。"
"191d49be46740bac33738e696cc6d8c1","君子与淑女","4月28日生日花 - 君子与淑女。君子与淑女，属于天南星科，是自然生长在中欧的多年生植物。"
"19201b31f222fd0abfc0ee4c886ab29f","通州大樱桃","通州大樱桃，北京市通州区特产，全国农产品地理标志。西集镇位于京杭大运河北端的通州区，由于多河富水、土壤深厚、土质肥沃、光照充足和雨量适中，适宜于水果种植业，其中又以樱桃最为著名。通州大樱桃具有型大、味浓、肉脆、色艳的特点，有早大果、红灯、雷尼、美早、宏蜜等十余个优质品种。2010年12月24日，中华人民共和国农业部批准对“通州大樱桃”实施农产品地理标志登记保护。"
"193d560e14781c70975d05e91e492efe","户单2000","户单2000，玉米品种，陕西秦龙绿色种业有限公司选育。"
"1961d0b140d7f1243a44d65816875394","基因转移","基因转移指应用物理、 化学或生物学方法将目的基因转移入受体细胞内的过程。基因转移技术在基因工程、生物医学研究、基因治疗、植物农作物品种改 造等领域被广泛应用。通过基因转移将遗传信息从一个基因组向另一个基因组转移，使 转移的遗传信息在受者生物表达。（李英碧）"
"19871d0b2a70f1dd895b81d2b7a5ccc8","庆华梅","庆华梅（刘梅/老庆华），绿蕙梅瓣传统名品，位列蕙兰新八种之首位、蕙兰老种之首位，与大一品、老极品同为蕙兰品级最高者。"
"19a963de1043e4e45512efab3ba6db5c","欧盟一号","欧盟一号是一种人工培育出来的黄瓜。"
"19ce93f577af7c8a29003bbc748e46ed","揭薯16号","揭薯16号，为杂交番薯品种，株型半直立，顶叶绿色，叶形心齿，叶脉绿色，茎绿色，薯块外皮白色，薯肉淡黄色，薯形纺锤、美观，结薯性好，一般单株结薯3～4条，耐贮藏，萌芽性中等。干物质33.5%，食味84.6分，淀粉率24.9%，维生素C含量24.19mg/100g，高抗薯瘟病，薯瘟发病率7.5%，是生物学植物系统分类中植物界下一个的物种名称。"
"19d841e13e3072a3182d298ecfa13949","黄瓜黑星病","分类地位 ：半知菌亚门（Deuteromycotina）丝孢纲（Hyphomycetes）丝孢目（Hyphomycetales）黑色菌科（Dematiaceae）枝孢属（Cladosporium） et Arthur，称瓜疮痂枝孢菌，属半知菌亚门真菌。菌丝灰绿色，具分隔。分生孢子梗由菌丝分化而成，单生或丛生，褐色或淡褐色，顶部、中部稍有分枝或单枝，顶生分生孢子。分生卵形、不规则形、褐色或橄榄绿色，单或串生，单胞、双胞，少数3胞。"
"19e7634e844653b8032cb5f067330cae","三色紫罗兰","三色紫罗兰是十字花科紫罗兰属的一、二年生或多年生草本，是欧洲名花之一。"
"1a002e50211c2271852515c693b93ebf","根瘤","根瘤是在植物根系上生长的特殊的瘤，因寄生组织中建成共生的固氮细菌而形成。用来合成自身的含氮化合物（如蛋白质等），目前一些文玩界的比较喜欢根瘤。"
"1a0b115c7e7d05dc2f537295226e6ca9","东方野决明（变种）","东方野决明（变种），属于蔷薇目、豆科的其中一种，国内分布在新疆。"
"1a216bc582c8931ff5710369a5acdb90","凫早2号","品种审定编号：国审茶2002001 选育单位：安徽省农科院茶叶研究所 特征特性：灌木型，中叶类，早生种。"
"1a2250e3bef1297ebab6981fc7bd6e04","世纬贯众","世纬贯众，叶片线状披针形，长12-18厘米，宽3-4厘米，先端渐尖，基部不变狭或略变狭，奇数一回羽状，生阴湿的岩石上，海拔60-100米。"
"1a3723739cc49eed90bd79a216eedcd9","亚非黑美人","亚非黑美人是小型西瓜品种。"
"1a39b6ac728ba0b235fcaf8b397b4883","水果养生","系统介绍了各类常见水果的营养，及治疗疾病的情况，对养生有很大的帮助。"
"1a4ff71df89f79fe33187b0a39b3afdf","蔬菜花斑虫","雌成虫体长9-11mm，椭圆形，背面隆起，雄虫小于雌虫，背面稍平，体黄色至橙黄色，头部、前胸、腹部具黑斑点，鞘翅上各有5条黑纹，头宽于长，具3个斑点。眼肾形黑色。触角细长11节，长达前胸后角，第1节粗且长，第2节较3节短，1—6节为黄色，7—11节黑色。前胸背板有斑点10多个，中间2个大，两侧各生大小不等的斑点4—5个，腹部每节有斑点4个。卵长约2mm，椭圆形，黄色，多个排成块。幼虫体暗红色，腹部膨胀高隆，头两侧各具瘤状小眼6个和具3节的短触角1个，触角稍可伸缩。"
"1a5882033910d5ed4947e5d53fbd3a52","百子菜","百子菜 ，多年生草本，学名Gynura divaricata（L.）DC.。生产环境的适应性与紫背菜相同，以扦插繁殖为主，生长习性与栽培管理、采收方法和产量等基本同紫背菜（取商品名为百子菜）。食用方法：同紫背菜，食味柔滑，清香可口。营养保健作用：具清热、消炎、凉血等功效。百子菜别名富贵菜、白子草（菜）、白背三七草（菜）、叉 花土三七等，为菊科三七草属多年生宿根草本植物。百子菜 是近年来人工驯化栽培成功的名优特野菜品种，以采收地 上部嫩茎叶作产品，每 100g 鲜茎叶含蛋白质1.67g、脂肪 0.18g、总酸 0.08g、粗纤维 0.79g、干物质 6.60g、还原糖 0.35g、 VC 11.00mg、氨基酸总量 1.51g、铁 0.90mg、钙 91.70mg、锌 0.22mg。百子菜因食法多样（凉拌、炒食或作汤）、味道鲜美 （清爽、质脆并具有淡淡清香）、具有一定的医学保健功能（性 寒、能清热解毒、消炎降火、止血、凉血、提高人体抵抗力、并 可治疗急性结膜炎、小儿高热、心肺积热等）而深受广大消 费者青睐。百子菜主要分布在广东、广西、海南、云南、贵州 等南方地区，近几年来，山东、江苏等北方地区逐渐引种栽 培并获得成功，其产品不但供应高级宾馆、饭店，还进入了 当地城乡居民的菜篮子，倍受普通消费者青睐，在市场上供 不应求，已成为农民增收致富的有效途径"
"1a5d76b2519a4f9e634983fefad526cc","一年生亚属","一年生亚属（Subgen. Trimeniaeus Bunge），豆科、黄耆属的8个亚属之一，约100余种，中国有6组，14种。"
"1a61f1a5d9df25f654483a91b8592263","《果蔬采后病害与控制","《果蔬采后病害与控制》是由毕阳、张维一编写，农业出版社于1996年出版的图书。介绍了引起果蔬采后腐烂的病原种属，定殖后的症状，病原侵染途径，潜伏侵染，病原与寄主相互作用的病理变化和各种防腐技术措施等"
"1a7edc8314767c9343d99d9ce4935274","弥猴桃","猕猴桃属藤蔓科植物，原生长于中国，在西元1800~1900年间才从中国输出到纽西兰，美国和欧洲种植，再由纽西兰改良而成。果汁多味香，酸甜可口，营养价值很高，每百克鲜果含维生素C100~400ml，为柑桔的5~10倍，为梨和苹果的20~28倍，故有“维生素果”之称，还含有氨基酸，碳水化合物，钙，磷，钾等多种矿物质。长期食用可提高人体SOD活性，增强体质，延缓衰老，因此被誉为“中华水果之王”。"
"1a89e723a4f8301a529e041208869faa","日本五针松","日本五针松（学名：Pinus parviflora）是松科松属的植物，为松科常绿乔木，原产日本，分布在本州中部、北海道、九州、四国海拔1500m的山地。我国的长江流域各城市、青岛、北京等地引种栽培。"
"1a9093a8b3396018b552f19d11d89868","四季二号",""
"1a9104e716c7d201bd2672c967fa1b57","带叶兜兰","带叶兜兰（学名：Paphiopedilum hirsutissimum (Lindl. ex Hook.) Stein）兰科，兜兰属地生或半附生植物。叶基生；数枚至多枚，叶片带形、革质。花葶从叶丛中长出，花苞片非叶状；子房顶端常收狭成喙状；花大而艳丽，有种种色泽；中萼直立，花粉粉质或带粘性，退化雄蕊扁平；柱头肥厚，下弯，柱头面有乳突，果实为蒴果。兜兰花比较雅致，色彩比较庄重，色及带有不规则斑点或条纹。花瓣较厚，花朵开放期比较长。属观赏类花草。"
"1a9528cccb5d1313deec3326a43e0f87","竹节秋海棠","竹节秋海棠（学名：Begonia maculataRaddi）秋海棠科，秋海棠属的多年生草本植物，直立或被散亚灌木，平滑无毛，具分枝，叶肉质厚，斜长圆形至长圆状卵形，顶端尖，边缘浅波状，叶柄肥厚紫红色，圆柱形，花聚散花序淡红色或白色，无香味；子房大而有翅。花期夏秋。分布于中国广东、广西，有人工引种栽培 。该花形，叶色柔媚。盆栽秋海棠常用来点缀客厅、橱窗或装点家庭窗台、阳台、茶几等地方。（概述图参考：中国自然标本馆 ）"
"1a9743af01fc05ef808333855c428ab3","粗纤维","粗纤维（Crude Fiber，缩写CF），是膳食纤维的旧称，是植物细胞壁的主要组成成分，包括纤维素、半纤维素、木质素及角质等成分。吃些含粗纤维的食物可以促进肠胃运动，可以一定程度上帮助消化，是有益处的，但粗纤维也能够阻碍消化道内的消化酶与食糜接触从而降低养分的消化率，此外粗纤维还能阻碍肠道对一些小分子养分物质的吸收。"
"1aada319928d2404c5e45396bc1fa2e8","米良1号","“米良一号”猕猴桃是吉首大学教授石泽亮几十年如一日在凤凰腊尔山台地进行科研的结晶。“米良一号”是当地野生富硒猕猴桃作父本杂交。育出的堪与世界优良品种媲美的新品种。“米良一号”猕猴桃以个大、维生素丰富著称，单个最大的超过0.3千克。凤凰“米良一号”猕猴桃栽培面积超过3万亩，利用猕猴桃开发“果王素”等系列保健食品和饮料，产品畅销中国国内市场。"
"1ab0b63a9e3cf578b8700f950329b90f","苦瓜留种","苦瓜留种，植株基部果形端正、具有本品种特征特性的瓜做种。果实顶端变红时采收，取出种子，洗净晒干。"
"1ac3e3b17ab0792d63e6cb467bee0171","三花假卫矛","三花假卫矛，所属卫矛科植物界假卫矛属灌木，高2.5-5米。叶半革质，长方披针形、窄椭圆形或阔倒披针形产于湖北、四川、贵州及云南。生长于海拔1300-2100米林中或山坡林缘。"
"1ac4df51d719b9fa147dfd6577383514","菠菜矮花叶病","5％菌毒清可湿性粉剂500倍液 20％毒克星可湿性粉剂500倍液 20％病毒宁水溶性粉剂500倍液"
"1acb07fc1b979e9db8ef729b83a178af","川东紫堇","川东紫堇（学名：Corydalis acuminata）是罂粟科紫堇属植物，多年生草本，高20-50厘米。须根多数，粗线形，叶基卵圆形，茎直立，总状花序顶生和侧生，苞片最下部者同上部茎生叶，果期远长于苞片。萼片鳞片状，白色，花瓣紫色，花瓣片倒卵状长圆形，子房狭椭圆形，蒴果狭椭圆形，具多数种子。种子近圆形，黑色，具光泽。花果期4-8月。生长于海拔1600-2100米原常绿、落叶阔叶混交林破坏后的草地或荒地。分布于中国四川东部。"
"1acc7546528445dc65676da491c02ed9","合丰53","合丰53，是由黑龙江省农业科学院佳木斯分院研制的品种，2006年参加北方春大豆中早熟组品种区域试验，亩产214.8千克，比对照绥农14增产6.1%，极显著。"
"1adf5b5dac8ae0f389989f491eba1472","三裂系[茜草科拉拉藤","三裂系(Trifida Pobed.)，茜草科、猪殃殃属(拉拉藤属)、粗拉拉藤组的一个系，中国有有1种、1变种。花冠常3裂，雄蕊常3枚；果无毛。广布于全世界，主产温带地区。"
"1ae5adcf7ef190d3530f314e3cb4ca70","免耕","免耕(保存耕耘 no-tillage)一词的原意是保护性耕作制度，主要目的是防止土壤侵蚀。1977年以前，用最小耕作（最小的耕耘）来表述目的在于减少对田地耕作踏压次数的耕作措施。1977年美国农业部土壤保护局将最小耕作更名为免耕，并将其定义为：一种不翻动表土，并全年在土壤表面留下足以保护土壤的作物残茬的耕作方式。其类型包括不耕、条耕、根茬覆盖及其他不翻动表土的耕作措施。1984年土壤保护局再次修改免耕的定义，将所有耕作措施分为三类：免耕、少耕、常规耕作。"
"1b0590dd8d05a65e3dc43230484f4325","初霜","初霜，亦称早霜，入秋后第一次出现的霜。常在早秋出现 ，因此时平均气温尚高 ，树木生长尚未停止 ，遇霜后往往受冻害。我国各地初霜期不一致 ，一般高纬度、高海拔比低纬度、低海拔早。"
"1b1bce2839302f8a8a895e32cf7872a9","千蕊莲","千蕊莲原在正仪镇东亭“玉山佳处“的名胜之一。"
"1b1db2e40f169678becfcf46e6e79274","廉江红橙","廉江红橙，广东省廉江市特产，中国国家地理标志产品。“廉江红橙”，又称“红江橙”，被誉为“国宴佳果”。廉江广泛种植，果大，果型好、肉色橙红、嫩滑、汁化渣、甜中带酸、味清甜带香，深受欢迎，因而被列为国宴佳果，廉江因此而被命为“中国红橙之乡”。也是广东省最大的红橙出口生产基地。2004年09月20日，原国家质检总局批准对“廉江红橙”实施原产地域产品保护。"
"1b24ee873a704d92dec62b12ad6ecb7a","东方神剑","东方神剑是北京军区特种大队，又称“东方神剑”特种大队，是中国七支特种大队之一，直属于北京军区，整个大队有三千人，是从北京军区和地方数十万士兵中精挑细选出来的精兵强将。部队成员也不负其“皇牌部队”之名，每一个兵士从战场侦察到反恐作战，不仅常规装备运用自如，各种高科技装备也样样精通，不管是空中还是海上，都能够完成上级下达的各项任务。中国人民解放军公开多支特种部队细节：他们敢飞檐走壁，敢入刀山火海，他们就是中国特种兵。"
"1b2c430e3503b881f01ee4ea5f90f273","茶苞","茶苞，各地叫法不同，有“茶泡”、“茶匏”等。茶苞是由茶油树果叶异常生长而成的一种变态生长物。清明前后，油茶树长势最好，此时茶油果子，树叶都刚属幼龄，容易发生异变。，悬在树冠上，多是树冠的中央，也有悬在边缘枝头上的，茶苞大小不一，大的可有苹果大小，小的比乒乓球还小，甚至有的只有手指头大小。花苞一般内空心的，只有一层半透明的皮（类似桔子皮）。“茶苞”可以吃，水分不多，有一种清淡的甜味。茶苞，茶耳都是同树所生，为茶油树果叶异常生长而成，这东西在清明前后长势最好，此时茶油果子，树叶都刚属幼龄，容易发生异变。另外茶树被砍后，来年生长出来的新茬产出的幼叶最多，变异成茶耳的几率也是最多的。茶泡，茶耳的食用，以蜕皮的为好，不然就有些苦涩，蜕皮又以蜕的干净，致果肉表面呈白色为佳。"
"1b318869c19b05a87a10cc4a07efddcc","四裂算盘子","四裂算盘子，别名：阿萨姆算盘子，拉丁文名Glochidion assamicum (Muell. Arg.)大戟科小乔木植物。高4-10米，枝和叶无毛。花成簇腋生，雌花和雄花同生于叶腋内。生于海拔130-1700米山地常绿阔叶林中或河旁灌木丛中。果实可供观赏。"
"1b3350db0ceb8a016dea9c6b03f1759a","姚黄","又是一种牡丹名称。"
"1b4d15b65a2391fd7550171eb691eb3a","小判草","小判草是9月22日的诞生花。一年生或多年生，矮小草本，圆锥花序开展，小穗有数小花，扁平，常态垂与毛状的柄上，小穗轴与小花间脱节。叶似纸质，心形，有脉数条，雄蕊。"
"1b6f4bbfc6a68ecc918578bbb9e4914f","夜落金钱","夜落金钱，正名为午时花（Pentapetes phoenicea L.），鲜红的花，碧绿的叶，呈现热烈的气氛。加之其吉祥的名称，大有“天女月夜抛金钱”的意韵，给人以希望、快乐和联想，名佳花好，故深受人们青睐。它多以盆栽观赏，或植于庭院、路边和花境中，均有诱人的美景。"
"1b78bf9cbaea3de6a600f5fe7306d4c9","丛化柃","丛化柃（学名：Eurya metcalfiana），为山茶科柃木属下的一个植物种。灌木，高1-2米。多生于海拔180-1600米的山地林中、林缘及沟谷溪边灌丛中。"
"1b8b6121773b100348888e78de727d71","中亚草原蒿","中亚草原蒿，菊目菊科植物，生于海拔2270—2600米地区的山坡、草原等地。"
"1b99254bc4d9e38328ec07f6077dc86c","大花鸡肉参","大花鸡肉参（变种）为紫葳科多年生草本植物，无茎，高30-40厘米。生于海拔2500-3650米高山草坡地带。高山花卉，花冠紫红色或粉红色，具有较好的观赏价值。此外，根、叶还可以入药。"
"1baa6096603ea16e735aef2188c35f42","黄灯笼椒","黄灯笼辣椒（学名：Capsicum chinense），又名黄帝椒、黄辣椒、中国辣椒，是茄科茄亚族辣椒属的植物，是辣椒的5个栽培种之一，原产于古巴、巴西、秘鲁、玻利维亚、巴拉圭等国，由于在中国海南省栽培品种颜色为金黄色而得名。黄灯笼椒富含辣椒素类物质，辣度高，可达170000SHU，一般不作为鲜食，在海南省主要做成黄灯笼辣椒酱。黄灯笼椒在中国大面积栽培主要是在海南省的文昌、琼海、万宁、陵水等地方，主要栽培品种是本地种和“热辣2号”杂交种。"
"1bb357a7e213316327d3b946268973d2","黄桃","黄桃又称黄肉桃，属于蔷薇科桃属，因肉为黄色而得名。常吃可起到通便、降血糖血脂、抗自由基、祛除黑斑、延缓衰老、提高免疫力等作用，也能促进食欲，堪称保健水果、养生之桃。黄桃的营养十分丰富，含有丰富的抗氧化剂(α-胡萝卜素、β-胡萝卜素、番茄黄素、番茄红素及维生素C,抗自由基等)、膳食纤维（果肉中含有大量人体所需的果胶和纤维素，起到了协助消化吸收等许多作用）、铁钙及多种微量元素（硒、锌等含量明显，高于其他水果，是果中之王）。黄桃食时软中带硬，甜多酸少，有香气、水分中等，成熟糖度14~15度。"
"1bb39ec17d6e9aef8ddf674a2749cc3d","丽江星蝶","丽江星蝶属莲瓣兰三星蝶精品，为双捧完美蝶化的变异品种。"
"1bb3b78861b4387fd521de51a1dc3b1e","呈贡宝珠梨","呈贡宝珠梨，云南省呈贡区特产，中国国家地理标志产品。呈贡宝珠梨果实近圆形，果梗短粗，皮色青翠，果肉雪白、肉质脆、细嫩、多汁无渣、甜度适口。"
"1bb4e2d4cc24d1d6cf1be8bbad9db9e3","水果酒","水果酒是用水果本身的糖分被酵母菌发酵成为酒精的酒，含有水果的风味与酒精。也叫果子酒。因此民间的家庭时常会自酿一些水果酒来饮用。如李子酒，葡萄酒等等。因为这些水果表皮会有一些野生的酵母，加上一些蔗糖，因此不需要额外添加酵母也能有一些发酵作用，但民间传统做酒的方法往往旷日费时，也容易被污染。所以外加一些活性酵母是快速酿造水果酒的理想方法。"
"1bc022bac3bae30de457fffb6b356161","温州蜜柑","温州蜜柑（英语：Satsuma orange；学名：Citrus unshiu）温州蜜柑属宽皮柑橘类水果。主产于浙江省温州市，又称无核橘。据史书记载，温州栽培柑橘已有2400多年历史。唐代温州柑橘被列为贡品；南宋孝宗淳熙五年（公元1178年），记嘉太守韩彦直著《桔录》系统记述了温州一带柑橘的品种、栽培技术、病虫害防治、贮藏和加工等情况的经验。海外种植至明代，日本高僧智慧从天台国清寺取经回国，途经温州江心寺，把温州柑橘引入日本，后经改良成为皮薄无核、味甜如蜜的温州蜜柑。至1876年明治维新时期，再由日本九州萨摩国传入美国。美国Satsuma Alabama及Satsuma Louisiana镇的名称，正是此品种的名称。"
"1bc6154c12449416f9ad201a7ffddd1e","万朵山茶","万朵山茶, 山茶科山茶属（Camellia L.）木本常绿植物。在立春前后初放，立夏前后花尽，花为9蕊18瓣，花叶油光碧绿，花为红色，生长在云南玉龙雪山下。"
"1bcd39fe9b2693afbbd2563cce091771","三叶薯蓣","三叶薯蓣，所属薯蓣科薯蓣属缠绕草质藤本。花期9-10月，果熟期12月至翌年2月。生长习性生于海拔890-1480米的常绿阔叶林和沟谷路边灌丛中。云南临沧县蚂蚁堆、碧江县六库、景洪勐仑。"
"1be6f05a6f3ec85f5d206e6cd72732d9","颠茄","颠茄，别名：野山茄、美女草、别拉多娜草，拉丁文名：Atropa belladonna L.是双子叶植物纲、茄科、颠茄属多年生草本，或因栽培为一年生，根粗壮，圆柱形。茎下部单一，带紫色，上部叉状分枝，嫩枝绿色，原产欧洲，20世纪30年代引入中国，颠茄属无限生长型。多年生草本，或因栽培为一年生。根呈直立圆柱形。茎扁中空圆柱形。叶在茎下部互生，有短柄，叶片卵形、卵状椭圆形或椭圆形。喜温暖湿润气候，怕寒冷，忌高温。在中国山东、浙江等地有栽培。气微，味微苦、辛。含多种生物碱致命毒素，全草也可入药，主要用于制止盗汗、流涎、支气管分泌过多、胃酸过多等症状。"
"1beb63ace12db8480af4884dd6b4b162","紫色番薯","紫色番薯是因为番薯的皮和肉都是紫颜色的，是薯类的一个新品种，紫色番薯属旋花科藤蔓性多年生草本植物。紫番薯又叫番薯、甘薯、地瓜，。番薯的块根既是维生素的""富矿""，又是抗癌能手。在2002年世界卫生组织确认的最佳食品榜中，番薯位于最佳蔬菜组中的榜首。番薯叶和嫩梢，过去在荒年才有人食用，称护国菜，虽有一些人食用，但尚未普及开来。"
"1befa529bb771711aa0acd13ed4a1d47","塘葛菜","塘葛菜，别名蔊菜、野油菜、美味菜、辣米菜、焊菜、鸡肉菜，十字花科蔊菜属一年生草本植物。根较长，表面淡黄色，有不规则皱纹及须根，质脆，断面黄白色，木部黄色。无瓣焊菜，全草淡绿色，根较细茎圆柱形，有要枝。叶片皱缩破碎，完整者卵形。主要分布于中国长江流域以南潮湿地带。嫩茎叶供食用。塘葛菜是一种药用蔬菜。其含有的菜素、菜酰胺有镇咳、祛痰、抗菌作用。塘葛菜的水煎剂有抗菌作用；塘葛菜生姜汤有温肺化痰、止咳用途；塘葛菜玉米须汤对湿热、小便不利有较好的疗效。"
"1bfd3f31885dd9fb1680ed25aa19d906","早籼615","剑叶较长、挺直，穗镰形下垂，无芒。2007年、2008年两年区试结果表明，株高87厘米左右，亩有效穗25万左右，每穗总粒数104粒左右，结实率81%左右，千粒重25克左右，全生育期106天左右，比对照品种（竹青）迟熟1天。"
"1c0601bf37c6988f419ac2638f3ac8b3","李继军","李继军（LiJiJun）男，1965年6月出生，河南柘城人，中共党员。现任河南秋乐种业科技股份有限公司总经理。比较出名的还有和湖南省环保厅党组成员、副厅长。"
"1c3eb5c5487dfecf94310f237c2f5097","万维莎","万维莎属于寒带性睡莲，有世界睡莲冠军之称。2011年8月，上海辰山植物园从泰国引种的我国惟一一株“万维莎”盛开，引来不少游客驻足观赏。"
"1c49d99e2c33637dda1ce6c82f1fc1ee","毒莓","毒莓，有毒植物。学名为类叶升麻，为毛莨科类叶升麻属植物。株高30－60厘米，复叶对生，小叶具齿。小型通常白色，簇生于茎顶。多数分布于森林阴地。原产于北温带，末端有红色、白色或黑色的浆果簇。"
"1c49dc06373d67d4a3d9c491047bb4e2","鱼木属","鱼木属(Crateva L)，白花菜科，10种，分布于热带地区，中国有4种，产云南、广西、广东和台湾，其中鱼木（C.religiosa Forst.f）可为行道树和庭园观赏树。乔木或灌木；叶为指状复叶，有小叶3枚；花大，两性或杂性，排成顶生的伞房花序或总状花序；萼片和花瓣4；雄蕊多数；子房有一纤细的长柄，1室，有胚珠多颗生于2个侧膜胎座上；果为一肉质的浆果。"
"1c4b6e3bec91e15840d82fd1ece8de63","节瓜栽培","节瓜栽培 节瓜为一年生攀缘性草本植物，在我国南部地区种植较多，东北三省已引种成功，是我国特产蔬菜之一。节瓜产量高、耐贮藏，且贮藏后不变酸，可做多种菜肴，清香可口，深受消费者欢迎，可常年供应，对缓解淡季蔬菜短缺有一定作用。"
"1c589dcc866501857c208053e87f3d3d","西山杨梅","西山杨梅指分布于江苏省苏州市西山岛上的杨梅，主要品种有大叶细蒂、小叶细蒂、乌梅种等。"
"1c5cff106fa5c8bac8dac63e08965f17","中优978","中优978是湖南省良种引进公司配组成的三系中熟杂交晚籼稻组合，亲本来源：中九A×良恢1号。2008年通过湖南省农作物品种审定委员会审定。"
"1c76bb5dd16dd91392de744c5753c2d0","崇明金瓜","崇明金瓜，上海市崇明区特产，全国农产品地理标志。金瓜又名金丝瓜、搅瓜、茭瓜等，为葫芦科南瓜属美洲南瓜中果肉经搅拌呈丝状的一个变种，一年生草本植物。金瓜以食用老熟瓜为主，成熟瓜皮金黄色，故名金瓜。又因其瓜肉经搅拌自然形成晶莹透明的金黄色细丝而称为“金丝瓜”。金瓜丝味形似海蜇，鲜嫩清香，松脆爽口，因此又有“植物海蜇”、“素海蜇”的美称。崇明金瓜食用方法颇多，最为常见的是凉拌，亦可与海蛰丝、萝卜丝、莴苣等相拌，均是宴席上的冷盆珍品；金瓜丝还能做汤，嫩金瓜去皮切片与香菇、笋、肉片炒食，也可干制、速冻、盐渍、制罐，并可出口。2014年5月22日，原中华人民共和国农业部正式批准对“崇明金瓜”实施农产品地理标志登记保护。"
"1c786d9e7d4b9718714c58acd9ea98b4","麦杆菊","麦秆菊（拉丁学名：Helichrysum bracteatum），别名蜡菊、脆菊，一年或二年生草本。茎直立，高20-120厘米，分枝直立或斜升。叶长披针形至线形，长达12厘米，光滑或粗糙，全缘，基部渐狭窄，上端尖，主脉明显。头状花序径2-5厘米，单生于枝端。总苞片外层短，履瓦状排列，内层长，宽披针形，基部厚，顶端渐尖，有光泽，黄色或白、红、紫色。小花多数；冠毛有近羽状糙毛。瘦果无毛。"
"1c88a7697b8b76bbbe5f3ec3fa046a8a","菏泽牡丹","菏泽牡丹，山东省菏泽市特产，中国国家地理标志产品。牡丹，原产中国西北部，秦岭和陕北山地多野生，栽培历史悠久，南北朝时已声成为观赏植物。菏泽，古称曹州，是中国牡丹之都。“曹州牡丹甲天下”，菏泽牡丹的栽植面积已超过1.6万公顷，是世界上面积最大、品种最多、花色最全的牡丹生产、科研、出口基地和观赏旅游区，是国家牡丹高新技术产业基地。截至2012年，菏泽市牡丹种植面积已达12万多亩，品种多至1237个。2016年12月28日，原国家质检总局批准对“菏泽牡丹籽油”实施地理标志产品保护。"
"1cad361d05ad0a221f1bf65f0bda3c0d","九轮塔","九轮塔（学名：Haworthiopsis coarctata (Haw.) G.D. Rowley）是阿福花科十二卷属的多年生植物，多肉植物。茎直立生长，叶片肥厚，先端向内侧弯曲，整个植株呈柱状，叶背有成行排列的凸起白色纹理。叶通常呈深绿色，在阳光下会慢慢变成紫红色。"
"1cbe077b73640f1e03975efd922b3690","西洋芹菜","西芹，伞形科植物，它既不是根菜，也不属于粘滑食物，它营养丰富，富含蛋白质、碳水化合物、矿物质及多种维生素等营养物质， 西芹从国外引入，已广泛栽培并深受百姓喜爱的，叶柄宽厚，单株叶片数多，重量大，可达1Kg以上。西芹和本芹（中国芹菜）具有相同的营养价值。"
"1cc7aa5b166668aa0484416ee87f58b2","带土坨种植","带土坨种植（ball planting):指用带土坨苗或容器苗种植。带土坨种植主要是为了减短苗木生长周期、简便操作，同时还有保水作用，在移栽的运输过程中减少水分丧失 ，从而达到提高苗木存活率的目的，是一种农学学科的名词词汇。"
"1ccdc5baa5effbd032db88bb039b760f","中国蔬菜","《中国蔬菜》是中华人民共和国农业部主管，中国农业科学院蔬菜花卉研究所主办的蔬菜行业的技术期刊。1981年，《中国蔬菜》创刊；2014年，入选原国家新闻出版广电总局第一批认定学术期刊名单。据2018年4月《中国蔬菜》编辑部官网显示，《中国蔬菜》第五届编委会有顾问5人、常务编委5人、编委32人。 据2018年4月中国知网显示，《中国蔬菜》共出版文献10791篇，总被下载945431次、总被引54352次，（2017版）复合影响因子为0.714、（2017版）综合影响因子为0.496。 据2018年4月万方数据知识服务平台显示，《中国蔬菜》共载文6827篇，被下载113254次、被引30042次，2015年影响因子为0.545。"
"1cce17177d0fe94467f44f972db79556","夏雪片莲","夏雪片莲是石蒜科雪片莲属，多年生球根植物。植株高24～36cm。叶深绿、长剑形。花茎细长，顶端白色花冠下垂，呈灯罩形，各花瓣的端尖都带有绿色的斑纹。花期为晚春至早夏。喜欢全日照。此种植物花形十分美丽动人，是喜欢极湿条件的球根花卉之一。虽然是沼泽园中常见的一种植物，但在野外多生于溪流边沿。"
