"b4817f622b6ace83e061fc9fbd0665c7","东北老鹳草","属","老鹳草属(Geranium L.)"
"b4817f622b6ace83e061fc9fbd0665c7","东北老鹳草","种","东北老鹳草"
"b4817f622b6ace83e061fc9fbd0665c7","东北老鹳草","命名者及年代","DC."
"b4817f622b6ace83e061fc9fbd0665c7","东北老鹳草","分布区域","吉林,黑龙江"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","中文学名","东北高翠雀花"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","拉丁学名","Delphinium korshinskyanum"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","界","植物界"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","族","翠雀族(Delphineae Warming)"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","门","被子植物门(Angiospermae)"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","纲","双子叶植物纲(Magnoliopsida)，又称木兰纲。"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","亚纲","木兰亚纲(Magnoliidae)"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","目","毛莨目(Ranunculales)"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","科","毛茛科(Ranunculaceae)"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","亚科","金莲花亚科(Helleboroideae Hutch)"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","属","翠雀属(Delphinium Linn.)"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","亚属","翠雀亚属"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","种","东北高翠雀花"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","命名者及年代","Nevski"
"4ddd26f16e9da67442224e1eb249ab8e","东北高翠雀花","分布区域","黑龙江"
"ed2408b4154a19cd96286283f1d422f7","东北马兜铃","中文学名","东北马兜铃"
"ed2408b4154a19cd96286283f1d422f7","东北马兜铃","别名","青木香、天星藤、天仙藤、三百两银药、独行根"
"ed2408b4154a19cd96286283f1d422f7","东北马兜铃","界","植物界"
"ed2408b4154a19cd96286283f1d422f7","东北马兜铃","种","东北马兜铃"
"ed2408b4154a19cd96286283f1d422f7","东北马兜铃","分布区域","中国东北"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","中文学名","东北鼠麴草"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","别名","东北鼠曲草"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","拉丁学名","Gnaphalium mandshuricum"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","界","植物界"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","族","鼠麹草族 Trib. Gnaphalieae"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","门","被子植物门 Angiospermae [传统系统]"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","纲","木兰纲 Magnoliopsida [Cronquist系统]"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","亚纲","菊亚纲 Asteridae [Cronquist系统]"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","目","菊目 Asterales [Cronquist系统]"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","科","菊科 Compositae [Cronquist系统]"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","亚科","紫菀亚科 SubFam. Asteroideae"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","属","鼠麹草属 Gnaphalium [Hutchinson系统的菊科Compositae]"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","亚属","鼠麹组 Gnaphalium Sect. Gnaphalium"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","种","东北鼠麴草 Gnaphalium mandshuricum Kirp"
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","命名者及年代","Kirp."
"a193642da4009edca6f779d74e40d5c8","东北鼠麴草","分布区域","黑龙江"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","中文学名","东北齿缘草"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","拉丁学名","Eritrichium mandshuricum"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","界","植物界"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","族","齿缘草族"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","门","被子植物门"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","纲","双子叶植物纲"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","亚纲","菊亚纲"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","目","唇形目"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","科","紫草科"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","亚科","紫草亚科"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","属","齿缘草属"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","亚属","齿缘草亚属"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","种","东北齿缘草"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","命名者及年代","Popov"
"53444c4b84fc66e98083d1778b7b6dc3","东北齿缘草","分布区域","河北,黑龙江,内蒙古"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","中文学名","东北鼠李"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","拉丁学名","Rhamnus schneideri var. manshurica"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","界","植物界"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","族","鼠李族 Trib. Rhamneae"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","门","被子植物门（Angiospermae）"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","纲","双子叶植物纲(Magnoliopsida)"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","亚纲","蔷薇亚纲(Rosidae)"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","目","鼠李目(Rhamnales)"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","科","鼠李科(Rhamnaceae)"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","属","鼠李属(Rhamnus L.)"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","亚属","鳞芽亚属 Subgen. Rhamnus"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","种","东北鼠李"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","命名者及年代","(Nakai) Nakai"
"37eb2383e6d1c830fc26b831a5151498","东北鼠李","分布区域","山西,山东,吉林,辽宁,湖北"
"6bdfa96dced2aeaf6660bef77d685f23","东单13","中文学名","东单13号"
"43ebec33a7522c2835027bd0ca093bf4","东单100号","中文学名","东单100号"
"43ebec33a7522c2835027bd0ca093bf4","东单100号","界","植物界"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","中文学名","东北雷公藤"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","拉丁学名","Tripterygium regelii"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","界","植物界"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","门","被子植物门(Angiospermae)"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","纲","双子叶植物纲(Magnoliopsida)，又称木兰纲。"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","亚纲","蔷薇亚纲(Rosidae)"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","目","卫矛目(Celastrales)"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","科","卫矛科(Celastraceae)"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","亚科","雷公藤亚科(Subfam. Tripterygioideae Loes.)"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","属","雷公藤属(Tripterygium Hook. f.)"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","种","东北雷公藤"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","命名者及年代","Sprague et Takeda"
"f6e76b7c3fbd7f3ed5883bbbd4109e5d","东北雷公藤","分布区域","吉林,辽宁"
"faed6bae4c4c978678b4a506eccd8c76","东单335","中文学名","东单335"
"faed6bae4c4c978678b4a506eccd8c76","东单335","界","植物界"
"faed6bae4c4c978678b4a506eccd8c76","东单335","门","种子植物门"
"faed6bae4c4c978678b4a506eccd8c76","东单335","纲","单子叶植物纲"
"faed6bae4c4c978678b4a506eccd8c76","东单335","目","禾本目"
"faed6bae4c4c978678b4a506eccd8c76","东单335","科","禾本科"
"faed6bae4c4c978678b4a506eccd8c76","东单335","籽粒容重","737.4克/升"
"faed6bae4c4c978678b4a506eccd8c76","东单335","赖氨酸含量","0.32%"
"faed6bae4c4c978678b4a506eccd8c76","东单335","粗淀粉含量","75.52%"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","中文学名","东北鸦葱"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","别名","笔管草"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","拉丁学名","Scorzonera manshurica"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","界","植物界"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","族","菊苣族LACTUCEAE Cass．"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","门","被子植物门（Angiospermae）"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","纲","双子叶植物纲(Magnoliopsida)"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","亚纲","菊亚纲（Asteridae）"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","目","菊目(Asterales)"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","科","菊科(Compositae)"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","亚科","舌状花亚科CICHORIOIDEAE Kitam．"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","属","鸦葱属(Scorzonera Linn.)"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","种","东北鸦葱"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","命名者及年代","Nakai"
"ff6d8c871b085c34ee87cef93a47e49f","东北鸦葱","分布区域","黑龙江,辽宁"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","中文学名","东单80号"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","界","植物界"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","门","被子植物"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","纲","单子叶植物"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","目","禾本目"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","科","禾本科"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","属","玉蜀黍属"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","种","玉蜀黍"
"f45b6f32dcf2f444b587c0926b5205cf","东单80号","品种","东单80号"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","中文学名","东南蛇根草"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","拉丁学名","Ophiorrhiza exigua"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","界","植物界"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","族","耳草族 Trib. Hedyotideae"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","门","被子植物门 Angiospermae [传统系统]"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","纲","木兰纲 Magnoliopsida [Cronquist系统]"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","亚纲","菊亚纲 Asteridae [Cronquist系统]"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","目","茜草目 Rubiales [Cronquist系统]"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","科","茜草科 Rubiaceae [Cronquist系统]"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","亚科","金鸡纳亚科 SubFam. Cinchonoideae"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","属","蛇根草属 Ophiorrhiza"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","种","东南蛇根草"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","命名者及年代","(H. L. Li) H. S. Lo"
"4a3464325b67bf5e6dc88049590931ec","东南蛇根草","分布区域","广东,广西,湖南,江西,福建"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","中文学名","东南南蛇藤"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","别名","光果南蛇藤（台湾植物志）"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","拉丁学名","Celastrus punctatus"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","界","植物界"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","族","南蛇藤族(Trib. Celastreae)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","门","被子植物门(Magnoliophyta)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","纲","双子叶植物纲(Magnoliopsida)，又称木兰纲。"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","亚纲","蔷薇亚纲(Rosidae)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","目","卫矛目(Celastrales)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","亚目","卫矛亚目"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","科","卫矛科(Celastraceae)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","亚科","卫矛亚科(Subfam. Celastroideae)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","属","南蛇藤属(Celastrus L.)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","亚属","腋花组(Sect. Axillares)"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","种","东南南蛇藤（新拟）"
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","命名者及年代","Thunb."
"b851144b00aec0960bc1b4b362e26d22","东南南蛇藤","分布区域","安徽,浙江,台湾,福建"
"77240ddd7b107889f7c5283f1dd28e88","东单818","中文学名","东单818"
"77240ddd7b107889f7c5283f1dd28e88","东单818","别名","东单818玉米"
"77240ddd7b107889f7c5283f1dd28e88","东单818","界","植物界"
"77240ddd7b107889f7c5283f1dd28e88","东单818","门","被子植物门(Angiospermae)"
"77240ddd7b107889f7c5283f1dd28e88","东单818","纲","单子叶植物纲(Monocotyledoneae)"
"77240ddd7b107889f7c5283f1dd28e88","东单818","目","禾本目(Poales)"
"77240ddd7b107889f7c5283f1dd28e88","东单818","科","禾本科(Poaceae；Gramineae)"
"77240ddd7b107889f7c5283f1dd28e88","东单818","属","玉蜀黍属(Zea)也称：玉米属"
"77240ddd7b107889f7c5283f1dd28e88","东单818","种","玉米"
"77240ddd7b107889f7c5283f1dd28e88","东单818","亚种","东单818"
"77240ddd7b107889f7c5283f1dd28e88","东单818","生育期","138天"
"77240ddd7b107889f7c5283f1dd28e88","东单818","行粒数","40.2粒"
"77240ddd7b107889f7c5283f1dd28e88","东单818","穗行数","17.1"
"77240ddd7b107889f7c5283f1dd28e88","东单818","类 型","半硬粒型"
"77240ddd7b107889f7c5283f1dd28e88","东单818","赖氨酸","0.251%"
"77240ddd7b107889f7c5283f1dd28e88","东单818","粗脂肪","3.34%"
"77240ddd7b107889f7c5283f1dd28e88","东单818","粗淀粉","74.23%"
"77240ddd7b107889f7c5283f1dd28e88","东单818","含粗蛋白","11.91%"
"77240ddd7b107889f7c5283f1dd28e88","东单818","审定编号","甘审玉2011010"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","中文学名","东南飘拂草"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","拉丁学名","Fimbristylis pierotii"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","界","植物界"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","族","藨草族(Scirpeae)"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","门","被子植物门(Angiospermae)"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","纲","单子叶植物纲(Monocotyledoneae)"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","亚纲","鸭跖草亚纲(Commelinidae)"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","目","莎草目(Cyperales)"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","亚目","2003年APG II 分类法将原来分在莎草目、帚灯草目、谷精草目和鸭跖草目中部分科合并为禾本目"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","科","莎草科(Cyperaceae)"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","亚科","藨草亚科"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","属","飘拂草属(Fimbristylis Vahl)"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","种","东南飘拂草"
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","命名者及年代","Miq."
"8ac5fd8138376c8b7750653d8ffb7f6b","东南飘拂草","分布区域","福建,浙江,江苏,安徽,云南,山东"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","中文学名","东南悬钩子"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","拉丁学名","Rubus tsangorum"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","界","植物界"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","门","被子植物门(Magnoliophyta)"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","纲","双子叶植物纲(Magnoliopsida)，又称木兰纲。"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","亚纲","蔷薇亚纲(Rosidae)"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","目","蔷薇目(Rosales)"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","亚目","蔷薇亚目(Rosineae)"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","科","蔷薇科(Rosaceae)"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","亚科","蔷薇亚科(Rosiodeae)"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","属","悬钩子属(Rubus)"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","种","东南悬钩子"
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","命名者及年代","Hand.-Mazz."
"87afeb1bf2b5696a09f02c7965020a36","东南悬钩子","分布区域","安徽,福建,广东,广西,湖南,江西,浙江"
"82065909a954b95763cb71668ac3659b","东南景天","中文学名","东南景天"
"82065909a954b95763cb71668ac3659b","东南景天","别名","石板菜、变叶景天"
"82065909a954b95763cb71668ac3659b","东南景天","拉丁学名","Sedum alfredii"
"82065909a954b95763cb71668ac3659b","东南景天","界","植物界"
"82065909a954b95763cb71668ac3659b","东南景天","门","被子植物门 Magnoliophyta"
"82065909a954b95763cb71668ac3659b","东南景天","纲","双子叶植物纲 Magnoliopsida"
"82065909a954b95763cb71668ac3659b","东南景天","亚纲","原始花被亚纲"
"82065909a954b95763cb71668ac3659b","东南景天","目","虎耳草目 Saxifragales"
"82065909a954b95763cb71668ac3659b","东南景天","亚目","虎耳草亚目"
"82065909a954b95763cb71668ac3659b","东南景天","科","景天科 Crassulaceae"
"82065909a954b95763cb71668ac3659b","东南景天","亚科","景天亚科"
"82065909a954b95763cb71668ac3659b","东南景天","属","景天属 Sedum"
"82065909a954b95763cb71668ac3659b","东南景天","亚属","星果组 日本景天系"
"82065909a954b95763cb71668ac3659b","东南景天","种","东南景天"
"82065909a954b95763cb71668ac3659b","东南景天","命名者及年代","Hance"
"82065909a954b95763cb71668ac3659b","东南景天","分布区域","安徽,福建,广东,广西,贵州,湖北,湖南,江苏,江西,四川,台湾,浙江"
"028fc4a90e288754c64c5740c5dbedc7","东安林场","中文名","东安林场"
"028fc4a90e288754c64c5740c5dbedc7","东安林场","所在地","饶河镇，西与胜利农场相邻，北与八五九农场相接，东北与抚远县接壤，东以乌苏里江主航道中心为界与俄罗斯隔"
"028fc4a90e288754c64c5740c5dbedc7","东安林场","建立时间","1976年"
"028fc4a90e288754c64c5740c5dbedc7","东安林场","总面积","3319公顷"
"bd4af69c11a70634198ef0f62887576f","东川小檗","中文学名","东川小檗"
"bd4af69c11a70634198ef0f62887576f","东川小檗","拉丁学名","Berberis dongchuanensis"
"bd4af69c11a70634198ef0f62887576f","东川小檗","界","植物界"
"bd4af69c11a70634198ef0f62887576f","东川小檗","门","被子植物门"
"bd4af69c11a70634198ef0f62887576f","东川小檗","纲","双子叶植物纲"
"bd4af69c11a70634198ef0f62887576f","东川小檗","亚纲","原始花被亚纲 Archichlamydeae"
"bd4af69c11a70634198ef0f62887576f","东川小檗","目","毛茛目"
"bd4af69c11a70634198ef0f62887576f","东川小檗","科","小檗科"
"bd4af69c11a70634198ef0f62887576f","东川小檗","属","小檗属"
"bd4af69c11a70634198ef0f62887576f","东川小檗","种","东川小檗"
"bd4af69c11a70634198ef0f62887576f","东川小檗","命名者及年代","T. S. Ying"
"bd4af69c11a70634198ef0f62887576f","东川小檗","分布区域","云南"
"26bad6d10112e9351c5951039a460491","东川早熟禾","中文学名","东川早熟禾"
"26bad6d10112e9351c5951039a460491","东川早熟禾","外文名","Poa mairei Hack"
"26bad6d10112e9351c5951039a460491","东川早熟禾","拉丁学名","Poa mairei"
"26bad6d10112e9351c5951039a460491","东川早熟禾","界","植物界"
"26bad6d10112e9351c5951039a460491","东川早熟禾","门","被子植物门 Angiospermae"
"26bad6d10112e9351c5951039a460491","东川早熟禾","纲","百合纲 Liliopsida"
"26bad6d10112e9351c5951039a460491","东川早熟禾","亚纲","鸭跖草亚纲 Commelinidae"
"26bad6d10112e9351c5951039a460491","东川早熟禾","目","莎草目 Cyperales"
"26bad6d10112e9351c5951039a460491","东川早熟禾","科","禾本科"
"26bad6d10112e9351c5951039a460491","东川早熟禾","亚科","早熟禾亚科 SubFam. Pooideae"
"26bad6d10112e9351c5951039a460491","东川早熟禾","属","早熟禾属"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","中文学名","东川浅黄马先蒿"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","拉丁学名","Pedicularis lutescens subsp. tongtchuanensis"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","界","植物界"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","门","被子植物门（Angiospermae）"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","纲","双子叶植物纲(Magnoliopsida)"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","亚纲","菊亚纲（Asteridae）"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","目","唇形目(Lamiales)"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","科","玄参科(Scrophulariaceae)"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","属","马先蒿属"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","种","东川浅黄马先蒿"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","命名者及年代","(Bonati) P. C. Tsoong"
"af2b56a61074d1dc34e771155aaf7be7","东川浅黄马先蒿","分布区域","云南"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","中文学名","东南茜草"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","拉丁学名","Rubia argyi"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","界","植物界"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","族","茜草族"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","门","被子植物门(Angiospermae)"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","纲","双子叶植物纲(Magnoliopsida)，又称木兰纲。"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","亚纲","合瓣花亚纲"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","目","龙胆目(Gentianales)"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","科","茜草科(Rubiaceae)"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","亚科","茜草亚科"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","属","茜草属(Rubia)"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","种","东南茜草"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","命名者及年代","(Lév. et Vant) Hara ex Lauener"
"fe5d9ed097faa9af796139afa6f13fbb","东南茜草","分布区域","陕西,江苏,安徽,浙江,福建,台湾,河南,湖北,湖南,广东,广西,四川"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","中文学名","东坝子黄耆"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","拉丁学名","Astragalus tumbatsica"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","界","植物界"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","族","山羊豆族、黄耆亚族"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","门","被子植物门(Angiospermae)"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","纲","双子叶植物纲(Dicotyledoneae)，又称木兰纲。"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","亚纲","蔷薇亚纲(Rosidae)"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","目","豆目(Fabales)"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","科","豆科(Leguminosae sp.)"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","亚科","蝶形花亚科(Faboideae)"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","属","黄耆属(Astragalus Linn.)，也称：黄芪属。"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","亚属","华黄耆亚属、绿穗组"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","种","东坝子黄耆"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","命名者及年代","C. Marquand et Airy Shaw"
"a74920d8087530b05f5d89d02c1c2339","东坝子黄耆","分布区域","西藏,云南"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","中文学名","东川碎米藓"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","界","植物界"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","门","苔藓植物门"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","纲","藓纲"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","亚纲","真藓亚纲"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","目","灰藓目"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","科","碎米藓科"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","属","碎米藓属"
"3b666134049ef5af8dfbed981f46298c","东川碎米藓","种","东川碎米藓"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","中文学名","苦苣苔科"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","拉丁学名","Briggsia mairei"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","界","植物界"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","门","被子植物门(Angiospermae)"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","纲","双子叶植物纲(Dicotyledoneae)，又称木兰纲。"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","亚纲","菊亚纲(Asteridae)"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","目","玄参目(Scrophulariales)"
"792cf9c1d253e32063f481457621bb31","东川粗筒苣苔","科","苦苣苔科(Gesneriaceae)"
